area,filename,x1,y1,x2,y2,class_name,score
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,413,135,489,207,residence,0.9919384
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,96,74,280,237,building,0.88572645
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,307,88,476,259,building,0.81015927
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d062246_cropped.JPG,32,362,153,451,residence,0.64666545
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,215,160,282,221,residence,0.99999994
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,438,322,512,411,residence,0.9999999
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,397,418,503,508,residence,0.99999434
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,452,189,507,271,residence,0.9999465
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,4,417,113,510,residence,0.9994945
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,268,213,345,280,residence,0.99939364
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,269,121,401,242,residence,0.99063766
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,36,327,239,512,residence,0.9829573
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,387,0,464,74,building,0.92219377
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,12,382,151,504,residence,0.7644601
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d062246_cropped.JPG,0,232,284,512,building,0.67189866
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,366,141,426,200,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,99,156,178,226,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,444,206,512,284,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,405,168,464,225,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,127,246,186,301,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,144,52,250,163,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,136,86,228,177,residence,0.9999998
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,54,188,138,258,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,430,269,502,336,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,159,202,254,283,residence,0.9999985
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,137,419,234,503,residence,0.999993
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,302,317,361,372,residence,0.9999863
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,317,16,414,106,residence,0.9999832
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,227,331,311,411,residence,0.9999792
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,353,194,436,266,residence,0.9999729
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,427,45,507,135,residence,0.99995905
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,0,43,103,148,residence,0.9999523
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,106,461,181,512,residence,0.99977267
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,165,386,235,447,residence,0.99741703
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,0,4,110,112,residence,0.9896066
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,190,143,292,242,residence,0.9894322
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,259,42,364,141,residence,0.96836305
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,415,456,507,512,residence,0.95304334
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,233,435,356,512,residence,0.95182997
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,0,390,67,453,residence,0.9465945
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,0,128,34,193,residence,0.76762295
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d062246_cropped.JPG,121,444,200,507,residence,0.7526407
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,159,286,238,358,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,251,130,344,203,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,184,353,316,471,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,4,407,96,504,residence,0.9999999
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,20,17,116,104,residence,0.9999995
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,46,187,140,274,residence,0.9999988
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,2,243,66,306,residence,0.9999982
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,184,28,287,132,residence,0.9999975
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,438,63,512,150,residence,0.9999556
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,239,185,300,254,residence,0.99994993
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,3,144,67,216,residence,0.9998435
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,105,0,203,59,residence,0.99879944
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,100,316,204,404,residence,0.99766064
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,101,445,211,510,residence,0.9957615
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,296,10,465,138,residence,0.99144185
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,78,73,147,139,residence,0.97741115
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,354,118,512,290,building,0.9751739
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,149,273,217,341,residence,0.96594334
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,254,5,462,191,building,0.94095933
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578185_lon121d062246_cropped.JPG,278,37,426,174,residence,0.92732364
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,10,379,79,440,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,65,427,131,486,residence,0.9999998
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,41,335,96,392,residence,0.9999988
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,281,291,410,420,building,0.9999982
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,121,268,229,368,residence,0.9999917
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,43,473,101,512,residence,0.9993892
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,43,5,149,85,residence,0.99686813
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,86,14,222,147,building,0.98477495
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,83,372,172,454,residence,0.97576094
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,421,49,507,131,residence,0.96780044
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,249,188,335,267,residence,0.94977295
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,87,25,217,150,residence,0.7466989
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d062246_cropped.JPG,55,418,115,475,residence,0.5709963
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,43,7,146,108,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,133,262,419,509,building,0.9993392
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,133,242,299,380,building,0.99672854
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,334,122,512,331,building,0.99511653
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,196,320,501,512,building,0.9936346
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,22,324,335,512,building,0.9896225
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,235,38,452,240,building,0.98578405
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,431,10,512,105,residence,0.938763
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,160,91,512,458,building,0.9322969
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,321,389,464,512,residence,0.68603975
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,453,114,512,209,building,0.67249775
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d062246_cropped.JPG,2,88,77,153,residence,0.63548434
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,15,109,269,346,building,0.99997085
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,0,9,274,284,building,0.99986446
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,85,3,446,201,building,0.99607354
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,395,1,512,98,residence,0.99344146
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,352,296,438,369,residence,0.9652519
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,298,339,409,429,residence,0.8106804
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,0,203,266,492,building,0.76882344
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d062246_cropped.JPG,0,5,408,380,building,0.5905822
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d063435_cropped.JPG,209,103,512,432,building,0.93841785
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d589753_lon121d063435_cropped.JPG,276,73,408,197,building,0.6650014
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,4,16,148,139,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,385,105,504,221,residence,0.9999429
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,7,157,73,223,building,0.9997051
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,175,146,290,340,building,0.99451756
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,8,157,74,223,residence,0.97433734
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,220,397,344,512,building,0.9584662
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,187,192,340,390,building,0.95727324
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,54,454,141,510,building,0.9077833
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,384,106,504,223,building,0.6489102
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d588596_lon121d063435_cropped.JPG,0,332,84,429,building,0.5400114
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d063435_cropped.JPG,2,142,109,241,building,0.99999756
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d063435_cropped.JPG,389,122,512,240,building,0.9999591
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d587439_lon121d063435_cropped.JPG,170,0,375,162,building,0.810791
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586282_lon121d063435_cropped.JPG,171,356,308,471,building,0.9999894
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586282_lon121d063435_cropped.JPG,288,363,348,464,residence,0.9981383
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586282_lon121d063435_cropped.JPG,463,308,509,403,residence,0.99506617
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586282_lon121d063435_cropped.JPG,287,362,349,465,building,0.9934386
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d586282_lon121d063435_cropped.JPG,243,226,414,319,building,0.82860136
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d063435_cropped.JPG,130,226,394,458,building,0.9999696
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d063435_cropped.JPG,0,412,35,482,residence,0.9942732
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d063435_cropped.JPG,254,0,427,91,building,0.97849596
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d063435_cropped.JPG,78,132,466,463,building,0.9396184
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d585126_lon121d063435_cropped.JPG,101,315,423,512,building,0.5912014
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d063434_cropped.JPG,336,129,512,321,building,0.9999937
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d063434_cropped.JPG,113,132,224,311,building,0.9855696
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d063434_cropped.JPG,318,122,488,247,building,0.8155061
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d583969_lon121d063434_cropped.JPG,384,332,512,472,building,0.58815897
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d063434_cropped.JPG,0,237,275,506,building,0.778772
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d063434_cropped.JPG,185,218,325,324,residence,0.77740955
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d582812_lon121d063434_cropped.JPG,293,7,425,115,building,0.62817144
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,120,148,186,217,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,201,221,265,272,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,47,153,107,219,residence,0.9999983
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,407,118,510,214,residence,0.9999918
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,288,219,356,273,residence,0.99998635
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,199,291,276,346,residence,0.999983
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,220,272,364,349,residence,0.9999616
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,43,70,107,140,residence,0.99990594
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d581655_lon121d063434_cropped.JPG,12,59,96,136,residence,0.6673004
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,29,57,104,119,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,276,203,337,278,residence,0.9999738
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,221,460,318,511,residence,0.9998709
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,2,405,60,502,residence,0.99920565
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,202,206,260,275,residence,0.99841094
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,437,117,509,185,residence,0.99541306
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,38,408,102,490,residence,0.99171257
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,209,336,331,466,residence,0.9787522
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,32,0,108,37,residence,0.93739593
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,190,332,342,474,building,0.9265971
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,435,118,508,185,building,0.85684276
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,133,340,221,479,building,0.7933397
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d580498_lon121d063434_cropped.JPG,198,114,255,193,building,0.5303859
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,233,321,320,373,residence,0.99999976
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,140,125,238,199,residence,0.9999969
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,0,398,109,492,residence,0.9999671
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,230,376,358,497,building,0.99996245
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,448,383,510,503,building,0.9998232
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,448,383,510,503,residence,0.99912465
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,195,256,278,338,residence,0.9927765
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,0,205,45,273,residence,0.90039015
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,274,53,342,123,building,0.5742405
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d579341_lon121d063434_cropped.JPG,5,33,102,113,building,0.53140235
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,110,2,183,65,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,154,166,241,251,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,0,61,60,129,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,89,229,203,312,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,128,11,201,74,residence,0.9999236
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,4,285,185,485,building,0.9997375
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,0,368,124,489,residence,0.96059525
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d578184_lon121d063434_cropped.JPG,200,212,324,347,residence,0.84420884
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d063434_cropped.JPG,0,58,108,175,building,0.9999951
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d063434_cropped.JPG,92,366,237,498,residence,0.9954945
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d063434_cropped.JPG,322,342,512,512,building,0.98207796
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d063434_cropped.JPG,67,199,373,512,building,0.9681587
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d063434_cropped.JPG,29,455,117,512,residence,0.9521717
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d577028_lon121d063434_cropped.JPG,176,226,494,512,building,0.7554759
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,9,127,193,437,building,0.9999963
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,97,109,233,239,building,0.986733
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,345,113,478,237,building,0.827384
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,0,441,151,512,residence,0.7986105
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,3,64,226,333,building,0.7625818
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,0,10,117,130,building,0.705352
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d575871_lon121d063434_cropped.JPG,0,244,168,467,building,0.56468606
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,391,350,466,425,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,324,403,397,471,residence,0.9999998
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,250,456,342,512,residence,0.99999845
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,445,394,504,448,residence,0.999998
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,441,252,504,318,residence,0.99999756
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,445,457,504,507,residence,0.9999954
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,462,229,510,291,residence,0.99963284
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,409,414,483,477,residence,0.99836624
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,19,217,277,466,building,0.98486465
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,463,348,510,404,residence,0.76690805
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,317,36,481,136,residence,0.75543654
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,317,9,512,135,building,0.7392055
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d574714_lon121d063434_cropped.JPG,0,392,161,512,building,0.53531325
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,446,17,510,92,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,0,5,227,209,building,0.99996865
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,352,76,492,228,residence,0.9999678
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,257,16,417,164,residence,0.99982876
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,223,272,497,505,building,0.99969244
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,183,179,433,425,building,0.9994986
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,224,386,369,498,residence,0.9987689
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,217,2,382,120,residence,0.99729276
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,402,120,512,287,residence,0.9669108
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,142,64,254,161,residence,0.91872144
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,0,0,449,279,building,0.771503
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,358,81,510,254,building,0.73452294
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d573557_lon121d063434_cropped.JPG,0,55,206,292,building,0.57898504
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,261,11,347,91,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,170,20,262,118,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,85,48,170,134,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,1,66,78,161,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,2,253,95,357,residence,1.0
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,83,227,180,345,residence,0.99999994
ortigas_cbd,/content/satellite_images_cropped/zm128m_lat14d59091_lon121d064623_cropped.JPG,372,136,476,297,residence,0.9999999
