area,filename,x1,y1,x2,y2,class_name,score
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d033646_cropped.JPG,52,283,116,345,residence,0.9772961
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d033646_cropped.JPG,306,436,365,485,residence,0.8586834999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d033646_cropped.JPG,429,196,497,260,residence,0.67290175
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d033646_cropped.JPG,100,375,170,467,residence,0.6564981
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d033646_cropped.JPG,12,31,82,129,residence,0.59061986
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,17,5,96,70,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,90,35,160,115,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,7,168,77,239,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,52,276,130,351,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,2,252,55,312,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,182,293,257,370,residence,0.99999857
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,152,182,246,284,residence,0.9999958
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,17,386,117,486,building,0.998845
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,122,282,196,372,residence,0.99806213
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,377,241,505,360,building,0.9966658000000002
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,69,177,156,275,residence,0.9954319
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,211,199,290,303,residence,0.99392945
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,94,410,234,512,building,0.98937964
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,359,335,483,423,building,0.93851876
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,359,259,498,415,building,0.86896944
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,179,41,285,130,residence,0.82459426
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,102,412,233,512,residence,0.7109715999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d034834_cropped.JPG,359,335,483,423,residence,0.6480385000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,348,212,427,283,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,374,446,437,512,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,397,356,468,442,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,268,194,356,269,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,120,168,214,235,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,453,375,507,461,residence,0.9999992
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,89,4,153,59,residence,0.9999988
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,79,379,156,473,residence,0.999997
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,322,434,387,506,residence,0.9999903
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,213,409,329,493,residence,0.9999801
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,221,313,317,408,residence,0.99995863
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,141,393,217,485,residence,0.99983615
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,421,214,502,303,residence,0.9994552
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,432,464,497,511,residence,0.9914253
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,338,363,407,442,residence,0.9906055
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,454,100,501,167,residence,0.990064
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,2,354,64,440,residence,0.9894973
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,59,292,111,352,residence,0.9868841
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,8,261,73,330,residence,0.97475696
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,0,3,90,109,building,0.9709207
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,349,443,419,510,residence,0.95853764
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,7,260,71,329,building,0.947042
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,299,133,449,220,residence,0.91810185
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,369,69,446,148,building,0.88544226
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,299,133,449,220,building,0.85412973
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,422,362,486,448,residence,0.79583454
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,1,354,67,429,building,0.7163259
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,1,405,53,458,building,0.6242908
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,442,162,510,242,residence,0.5542630000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d036022_cropped.JPG,399,456,478,509,residence,0.54808563
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,380,145,457,227,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,66,392,153,484,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,260,448,377,512,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,319,130,389,222,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,442,195,511,281,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,109,158,221,251,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,369,456,481,511,residence,0.9999993
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,6,378,74,464,residence,0.99999917
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,320,285,472,405,building,0.99999166
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,162,87,241,172,residence,0.99995816
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,6,40,85,178,residence,0.99979687
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,411,0,491,61,residence,0.99976516
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,117,77,177,154,residence,0.999225
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,320,285,472,405,residence,0.9980664
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,8,101,76,181,residence,0.9891715
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,316,219,389,289,building,0.8493705
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,108,156,221,250,building,0.73280776
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d03721_cropped.JPG,131,76,210,160,residence,0.51511043
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,369,102,447,171,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,42,187,112,258,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,87,310,175,405,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,241,386,302,448,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,255,214,342,326,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,191,227,268,314,residence,0.9999976
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,439,122,500,181,residence,0.9999818
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,160,354,262,454,residence,0.9999567
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,426,305,505,381,residence,0.99993575
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,393,371,495,482,residence,0.99990535
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,240,9,344,131,residence,0.9997815
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,71,4,173,109,building,0.99972844
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,1,203,44,281,residence,0.9996877
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,150,5,256,134,residence,0.9987922
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,2,3,81,82,residence,0.9937265
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,103,191,189,284,residence,0.9929273
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,447,60,504,132,residence,0.9550796
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,338,232,395,332,residence,0.9501556
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,4,4,85,86,building,0.93732333
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,424,246,502,370,residence,0.6335781999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d038398_cropped.JPG,424,267,503,383,building,0.6100912
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,51,123,174,227,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,233,176,326,247,residence,0.99999666
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,217,324,338,417,residence,0.99995923
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,319,193,384,264,residence,0.9999009
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,241,118,323,172,residence,0.99941075
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,241,73,337,131,residence,0.99815905
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,403,375,505,493,residence,0.9919276
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,26,115,134,206,residence,0.98308706
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,302,473,393,512,residence,0.9824761
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,177,2,252,68,residence,0.96321213
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,328,333,436,498,building,0.93135077
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,327,93,400,173,residence,0.8843470999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,263,5,341,80,residence,0.6823808000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,460,60,506,155,residence,0.5778476
mplace,/content/satellite_images_cropped/zm128m_lat14d633155_lon121d039587_cropped.JPG,266,4,339,75,building,0.5192709
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,45,401,134,480,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,396,83,488,173,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,6,278,117,400,residence,0.99999464
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,302,103,410,198,residence,0.99996245
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,425,165,504,229,residence,0.9999196
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,216,187,332,284,residence,0.99651587
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,315,267,466,416,residence,0.9835682
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,2,419,62,506,residence,0.97931844
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,407,191,467,242,residence,0.8089850000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,357,338,510,499,building,0.77066344
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,316,273,472,428,building,0.68514967
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,339,95,438,178,residence,0.57718873
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d020576_cropped.JPG,376,361,510,502,residence,0.5410436
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,417,336,490,410,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,183,428,327,512,residence,0.9999766
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,450,405,510,467,residence,0.9999598
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,317,308,405,399,residence,0.9999249
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,446,298,505,363,residence,0.99967504
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,313,378,428,476,residence,0.998567
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,263,192,323,255,residence,0.9446695
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,1,198,141,402,residence,0.8023157
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d021765_cropped.JPG,438,313,503,395,residence,0.5380404999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,13,282,84,346,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,228,358,345,483,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,2,448,66,512,residence,0.99997765
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,334,55,442,158,residence,0.99996877
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,20,212,128,309,residence,0.99991316
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,0,379,65,443,residence,0.99988997
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,103,305,172,376,residence,0.99986506
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,392,139,472,200,residence,0.99985385
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,405,250,485,315,residence,0.99985325
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,31,411,122,508,residence,0.99974453
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,117,433,183,504,residence,0.9996728
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,72,431,131,512,residence,0.9910184
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,349,370,455,440,residence,0.99098
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,425,177,499,238,residence,0.99074817
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,48,330,108,383,residence,0.9886464
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,447,476,509,510,residence,0.9786258
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,0,332,33,388,residence,0.97617066
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,280,250,396,389,residence,0.9355118
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,108,210,180,292,building,0.84936905
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,6,1,115,101,building,0.8118276999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,54,214,147,328,residence,0.65058076
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,399,152,486,222,residence,0.5177808
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d022953_cropped.JPG,218,466,273,510,residence,0.5037372999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,325,438,389,509,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,0,460,56,511,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,390,447,460,511,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,245,416,338,499,residence,0.9999999
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,428,288,509,367,residence,0.99999654
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,426,2,501,70,residence,0.9999645
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,311,233,440,351,building,0.999956
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,459,454,507,512,residence,0.9999391
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,442,193,509,289,residence,0.99889845
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,189,33,317,154,residence,0.9986856
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,373,2,431,67,residence,0.90356517
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,145,389,240,478,building,0.7885266
mplace,/content/satellite_images_cropped/zm128m_lat14d633156_lon121d024141_cropped.JPG,421,451,493,510,residence,0.54978025
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,349,287,439,375,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,181,40,253,108,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,309,197,373,273,residence,0.9999264
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,78,4,134,67,residence,0.99989796
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,430,331,506,419,residence,0.99984944
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,11,2,80,85,residence,0.99981797
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,236,0,302,52,residence,0.99971074
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,114,5,191,91,residence,0.9963128
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,380,144,446,216,residence,0.9960926
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,358,214,449,291,residence,0.99357235
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,314,122,405,201,residence,0.99194336
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,12,138,190,300,building,0.98852813
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,223,46,295,111,residence,0.9842863000000002
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,381,45,463,124,residence,0.96607554
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,1,416,60,503,residence,0.96120334
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d039587_cropped.JPG,306,194,375,274,building,0.7872578
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,413,21,495,95,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,0,354,72,429,residence,0.99999964
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,2,88,62,214,residence,0.99994946
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,138,354,234,456,building,0.99969536
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,385,423,499,511,residence,0.9993832
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,247,352,370,487,building,0.99900615
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,140,359,223,450,residence,0.9596173
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d040775_cropped.JPG,23,353,117,434,residence,0.9503378
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d041963_cropped.JPG,213,188,336,296,building,0.9998177
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d041963_cropped.JPG,257,93,325,167,residence,0.9953622
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d041963_cropped.JPG,384,446,502,511,building,0.8912950999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d041963_cropped.JPG,212,310,348,427,residence,0.7238379
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d041963_cropped.JPG,88,425,221,498,residence,0.6085946999999999
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,165,449,244,510,residence,0.99999994
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,327,462,386,511,residence,0.99999976
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,194,329,334,483,residence,0.9977906
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,255,116,397,233,building,0.95103294
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,406,270,510,395,residence,0.92834723
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,183,320,325,466,building,0.88588893
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,41,149,180,280,residence,0.69830424
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,98,359,202,480,residence,0.5993997
mplace,/content/satellite_images_cropped/zm128m_lat14d634311_lon121d043151_cropped.JPG,312,315,425,447,residence,0.50440705
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,190,20,304,150,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,88,173,238,314,building,0.9999751
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,173,291,318,456,building,0.999948
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,301,66,407,184,residence,0.99994683
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,329,0,396,49,residence,0.9990369
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,31,103,158,225,building,0.992934
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,1,400,52,460,building,0.9914016
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,183,293,323,463,residence,0.8433948
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d022953_cropped.JPG,468,2,510,47,residence,0.5265328
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,168,417,243,489,residence,1.0
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,302,430,379,501,residence,0.9999998
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,30,53,93,118,residence,0.9999995
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,6,0,89,59,residence,0.9999227
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,213,320,353,469,residence,0.98829985
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,238,267,302,339,building,0.97128594
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,424,387,511,489,residence,0.92300475
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,114,16,275,192,building,0.8880476
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,6,217,64,269,residence,0.7838558000000001
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,300,266,368,332,building,0.694392
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d024141_cropped.JPG,243,0,401,120,building,0.61287785
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d025329_cropped.JPG,12,387,126,504,residence,0.9999998
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d025329_cropped.JPG,405,365,497,443,residence,0.9999715
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d025329_cropped.JPG,406,14,475,94,building,0.9972996
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d025329_cropped.JPG,112,181,272,438,building,0.91768324
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d025329_cropped.JPG,432,81,512,237,building,0.9108063
mplace,/content/satellite_images_cropped/zm128m_lat14d634312_lon121d025329_cropped.JPG,124,6,337,193,building,0.8086295
